Custom area profile data for St Clement's,,,,,,,,,,,
Source: Office for National Statistics - Census 2021,,,,,,,,,,,
,,,,,,,,,,,
Data generated by the Build a custom area profile tool on 13 Nov 2025,,,,,,,,,,,
"The data in this profile are aggregated from small areas on a best-fit basis, and therefore may differ slightly from other sources.",,,,,,,,,,,
,,,,,,,,,,,
Variable,Category,St Clement's,England,Unit,St Clement's,England,Unit,Base population,Source,Geography,Time period
Population,Population,NA,NA,%,6500,58620100,people,all people,ONS – Mid-year estimates,Output area,2024
Household deprivation,Household is not deprived in any dimension,50.1,48.4,%,1101,11349737,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in one dimension,34,33.5,%,748,7842691,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in two dimensions,12.3,14.2,%,271,3320584,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in three dimensions,3.2,3.7,%,70,868104,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in four dimensions,0.3,0.2,%,7,54970,households,all households,ONS - Census 2021,Output area,2021
Distance travelled to work,Less than 10km,40.3,35.4,%,1047,9334244,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,10km to less than 30km,4.3,14.4,%,111,3802269,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,30km and over,3.7,4.3,%,97,1130937,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,Works mainly from home,42.6,31.5,%,1106,8321252,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,Other,9,14.5,%,234,3816512,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Work mainly at or from home,42.7,31.5,%,1106,8321252,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Underground, metro, light rail, tram",0.1,1.9,%,2,504716,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Train,0.7,2,%,19,517902,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Bus, minibus or coach",7.6,4.3,%,196,1129539,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Taxi,0.6,0.7,%,15,192884,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Motorcycle, scooter or moped",0.3,0.5,%,8,124207,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Driving a car or van,14.4,44.5,%,372,11751945,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Passenger in a car or van,1.5,3.9,%,39,1017402,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Bicycle,14.8,2.1,%,384,554215,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,On foot,16.3,7.6,%,423,2016981,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Other method of travel to work,0.9,1,%,24,274171,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),"L1, L2 and L3: Higher managerial, administrative and professional occupations",17.7,13.2,%,962,6092791,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),"L4, L5 and L6: Lower managerial, administrative and professional occupations",14.2,19.9,%,774,9172372,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L7: Intermediate occupations,5,11.4,%,270,5255333,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L8 and L9: Small employers and own account workers,4.2,10.6,%,231,4873402,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L10 and L11: Lower supervisory and technical occupations,2.8,5.3,%,152,2460733,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L12: Semi-routine occupations,4.3,11.3,%,235,5183579,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L13: Routine occupations,6.4,12,%,350,5522275,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L14.1 and L14.2: Never worked and long-term unemployed,4.6,8.5,%,248,3915482,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L15: Full-time students,40.9,7.7,%,2226,3530990,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
