Custom area profile data for Cutteslowe & Sunnymead,,,,,,,,,,,
Source: Office for National Statistics - Census 2021,,,,,,,,,,,
,,,,,,,,,,,
Data generated by the Build a custom area profile tool on 20 Nov 2025,,,,,,,,,,,
"The data in this profile are aggregated from small areas on a best-fit basis, and therefore may differ slightly from other sources.",,,,,,,,,,,
,,,,,,,,,,,
Variable,Category,Cutteslowe & Sunnymead,England,Unit,Cutteslowe & Sunnymead,England,Unit,Base population,Source,Geography,Time period
Population,Population,NA,NA,%,7009,58620101,people,all people,ONS – Mid-year estimates,Output area,2024
Household deprivation,Household is not deprived in any dimension,63,48.4,%,1869,11349737,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in one dimension,28,33.5,%,830,7842691,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in two dimensions,7.3,14.2,%,217,3320584,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in three dimensions,1.6,3.7,%,46,868104,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in four dimensions,0.1,0.2,%,3,54970,households,all households,ONS - Census 2021,Output area,2021
Distance travelled to work,Less than 10km,30.2,35.4,%,975,9334244,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,10km to less than 30km,5.2,14.4,%,167,3802269,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,30km and over,3.3,4.3,%,108,1130937,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,Works mainly from home,55.3,31.5,%,1784,8321252,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,Other,5.9,14.5,%,191,3816512,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Work mainly at or from home,55.4,31.5,%,1784,8321252,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Underground, metro, light rail, tram",0.2,1.9,%,5,504716,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Train,0.9,2,%,30,517902,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Bus, minibus or coach",5.3,4.3,%,170,1129539,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Taxi,0.3,0.7,%,10,192884,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Motorcycle, scooter or moped",0.4,0.5,%,12,124207,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Driving a car or van,18.3,44.5,%,591,11751945,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Passenger in a car or van,1.3,3.9,%,43,1017402,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Bicycle,10.2,2.1,%,330,554215,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,On foot,7,7.6,%,226,2016981,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Other method of travel to work,0.7,1,%,22,274171,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),"L1, L2 and L3: Higher managerial, administrative and professional occupations",35,13.2,%,1948,6092791,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),"L4, L5 and L6: Lower managerial, administrative and professional occupations",23.1,19.9,%,1289,9172372,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L7: Intermediate occupations,6.6,11.4,%,369,5255333,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L8 and L9: Small employers and own account workers,8.3,10.6,%,461,4873402,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L10 and L11: Lower supervisory and technical occupations,2,5.3,%,112,2460733,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L12: Semi-routine occupations,5.2,11.3,%,287,5183579,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L13: Routine occupations,4.5,12,%,252,5522275,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L14.1 and L14.2: Never worked and long-term unemployed,5,8.5,%,278,3915482,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L15: Full-time students,10.3,7.7,%,576,3530990,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
