Custom area profile data for St Mary's,,,,,,,,,,,
Source: Office for National Statistics - Census 2021,,,,,,,,,,,
,,,,,,,,,,,
Data generated by the Build a custom area profile tool on 20 Nov 2025,,,,,,,,,,,
"The data in this profile are aggregated from small areas on a best-fit basis, and therefore may differ slightly from other sources.",,,,,,,,,,,
,,,,,,,,,,,
Variable,Category,St Mary's,England,Unit,St Mary's,England,Unit,Base population,Source,Geography,Time period
Population,Population,NA,NA,%,7253,58620101,people,all people,ONS – Mid-year estimates,Output area,2024
Household deprivation,Household is not deprived in any dimension,53.5,48.4,%,1308,11349737,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in one dimension,33.7,33.5,%,824,7842691,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in two dimensions,10.8,14.2,%,263,3320584,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in three dimensions,1.9,3.7,%,46,868104,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in four dimensions,0.2,0.2,%,5,54970,households,all households,ONS - Census 2021,Output area,2021
Distance travelled to work,Less than 10km,36.2,35.4,%,1220,9334244,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,10km to less than 30km,5,14.4,%,167,3802269,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,30km and over,3.9,4.3,%,133,1130937,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,Works mainly from home,49.1,31.5,%,1657,8321252,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,Other,5.8,14.5,%,195,3816512,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Work mainly at or from home,49.1,31.5,%,1657,8321252,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Underground, metro, light rail, tram",0.1,1.9,%,3,504716,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Train,0.9,2,%,31,517902,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Bus, minibus or coach",6.9,4.3,%,234,1129539,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Taxi,0.4,0.7,%,12,192884,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Motorcycle, scooter or moped",0.1,0.5,%,3,124207,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Driving a car or van,13.8,44.5,%,465,11751945,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Passenger in a car or van,1.2,3.9,%,40,1017402,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Bicycle,14.6,2.1,%,492,554215,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,On foot,12.6,7.6,%,424,2016981,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Other method of travel to work,0.4,1,%,12,274171,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),"L1, L2 and L3: Higher managerial, administrative and professional occupations",19.3,13.2,%,1278,6092791,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),"L4, L5 and L6: Lower managerial, administrative and professional occupations",14.7,19.9,%,970,9172372,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L7: Intermediate occupations,4.9,11.4,%,326,5255333,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L8 and L9: Small employers and own account workers,4,10.6,%,265,4873402,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L10 and L11: Lower supervisory and technical occupations,2.4,5.3,%,161,2460733,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L12: Semi-routine occupations,4.6,11.3,%,303,5183579,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L13: Routine occupations,6.3,12,%,415,5522275,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L14.1 and L14.2: Never worked and long-term unemployed,3.2,8.5,%,211,3915482,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L15: Full-time students,40.6,7.7,%,2690,3530990,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
