Custom area profile data for Summertown,,,,,,,,,,,
Source: Office for National Statistics - Census 2021,,,,,,,,,,,
,,,,,,,,,,,
Data generated by the Build a custom area profile tool on 20 Nov 2025,,,,,,,,,,,
"The data in this profile are aggregated from small areas on a best-fit basis, and therefore may differ slightly from other sources.",,,,,,,,,,,
,,,,,,,,,,,
Variable,Category,Summertown,England,Unit,Summertown,England,Unit,Base population,Source,Geography,Time period
Population,Population,NA,NA,%,6967,58620101,people,all people,ONS – Mid-year estimates,Output area,2024
Household deprivation,Household is not deprived in any dimension,66.1,48.4,%,1393,11349737,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in one dimension,27.4,33.5,%,577,7842691,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in two dimensions,5.4,14.2,%,114,3320584,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in three dimensions,1.2,3.7,%,25,868104,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in four dimensions,NA,0.2,%,0,54970,households,all households,ONS - Census 2021,Output area,2021
Distance travelled to work,Less than 10km,26.1,35.4,%,645,9334244,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,10km to less than 30km,3.5,14.4,%,86,3802269,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,30km and over,3.5,4.3,%,87,1130937,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,Works mainly from home,61.8,31.5,%,1526,8321252,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,Other,5.1,14.5,%,125,3816512,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Work mainly at or from home,61.8,31.5,%,1526,8321252,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Underground, metro, light rail, tram",0.2,1.9,%,5,504716,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Train,0.9,2,%,22,517902,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Bus, minibus or coach",3.2,4.3,%,79,1129539,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Taxi,0.2,0.7,%,5,192884,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Motorcycle, scooter or moped",0.2,0.5,%,6,124207,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Driving a car or van,13.8,44.5,%,341,11751945,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Passenger in a car or van,0.8,3.9,%,20,1017402,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Bicycle,8.8,2.1,%,218,554215,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,On foot,9.4,7.6,%,232,2016981,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Other method of travel to work,0.6,1,%,15,274171,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),"L1, L2 and L3: Higher managerial, administrative and professional occupations",30.2,13.2,%,1575,6092791,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),"L4, L5 and L6: Lower managerial, administrative and professional occupations",18.9,19.9,%,988,9172372,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L7: Intermediate occupations,5,11.4,%,263,5255333,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L8 and L9: Small employers and own account workers,6.3,10.6,%,328,4873402,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L10 and L11: Lower supervisory and technical occupations,1.3,5.3,%,69,2460733,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L12: Semi-routine occupations,2.9,11.3,%,152,5183579,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L13: Routine occupations,2.2,12,%,113,5522275,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L14.1 and L14.2: Never worked and long-term unemployed,2.6,8.5,%,136,3915482,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L15: Full-time students,30.5,7.7,%,1590,3530990,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
